Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
26820	-8134.704	-8393.883	259.1798	0.8619351	1.719802	0.4719844	7.099785
26826	-8132.791	-8392.369	259.5782	0.8933248	1.719802	0.5695704	6.783584
26832	-8123.19	-8382.286	259.0954	0.8933248	1.689596	0.5695704	7.054581
26838	-8124.892	-8384.033	259.1408	0.7999874	1.585463	0.6769674	7.036952
26844	-8126.831	-8386.849	260.018	0.9408666	1.633676	0.6801036	6.466824
26850	-8134.294	-8391.741	257.448	0.798319	1.482336	0.5682271	8.066812
26856	-8132.477	-8391.476	258.9989	0.8828995	1.773958	0.6297504	7.035178
26862	-8122.648	-8380.393	257.745	0.7952244	1.526627	0.5857145	7.878725
26868	-8118.383	-8375.882	257.499	0.7898409	1.526627	0.5238124	8.063634
26874	-8109.756	-8367.943	258.187	0.8629945	1.526627	0.5238124	7.657205
26880	-8126.228	-8384.185	257.957	0.8498598	1.526627	0.5593965	7.757464
26886	-8120.625	-8379.698	259.0723	0.8498598	1.506641	0.5593965	7.167534
26892	-8140.534	-8397.923	257.3891	0.7169062	1.578713	0.5744421	8.099428
26898	-8139.654	-8397.08	257.4264	0.8135232	1.57833	0.5384324	8.057675
26904	-8138.473	-8395.421	256.9474	0.8892711	1.35278	0.5384324	8.362257
26910	-8139.722	-8396.776	257.0539	0.8164232	1.613334	0.5877498	8.201537
26916	-8138.072	-8398.568	260.4964	0.960567	1.613334	0.4596471	6.385937
26922	-8130.359	-8389.311	258.9519	0.948321	1.643505	0.5030907	7.175281
26928	-8138.684	-8397.581	258.8969	0.9217109	1.454042	0.5992777	7.212217
26934	-8116.188	-8375.26	259.0721	0.9558125	1.820465	0.5992777	6.963995
26940	-8123.823	-8384.945	261.1216	0.9742159	1.561128	0.5352114	5.990069
26946	-8124.288	-8384.336	260.0477	0.9493599	1.688272	0.4550686	6.61171
26952	-8125.54	-8385.331	259.7906	0.9556178	1.560754	0.4674658	6.783113
26958	-8120.432	-8379.41	258.9783	0.8772495	1.619268	0.4674658	7.240531
26964	-8114.107	-8374.281	260.174	0.9388329	1.619268	0.5274754	6.50883
26970	-8123.175	-8381.433	258.2586	0.9049668	1.619268	0.5280612	7.55767
26976	-8128.651	-8386.662	258.0115	0.8378484	1.619268	0.5280612	7.725787
26982	-8134.893	-8393.069	258.1753	0.8664993	1.852662	0.5007401	7.564602
26988	-8124.703	-8383.342	258.6388	0.8653139	1.852662	0.5007401	7.316775
26994	-8122.633	-8381.505	258.8719	0.9059354	1.852662	0.559784	7.11938
27000	-8126.121	-8383.689	257.5682	0.8059036	1.784246	0.5383934	7.912266
27006	-8133.699	-8391.699	258.0004	0.7399944	1.79988	0.5913766	7.668202
27012	-8119.599	-8377.594	257.9949	0.8632099	1.787297	0.5199915	7.668202
27018	-8111.319	-8369.775	258.4562	0.8528922	1.787297	0.5199915	7.426704
27024	-8121.984	-8380.738	258.7543	0.8412594	2.012256	0.546935	7.176274
27030	-8126.017	-8385.43	259.4129	0.8412594	1.714742	0.4875437	6.97299
27036	-8123.695	-8383.997	260.3017	0.9703964	1.714742	0.5140537	6.399172
27042	-8111.309	-8369.201	257.8922	0.9067861	1.534209	0.5589519	7.759074
27048	-8110.971	-8369.932	258.9612	0.8724848	1.963271	0.560059	7.052888
27054	-8124.343	-8381.71	257.3674	0.8855791	1.854818	0.560059	7.935194
27060	-8125.654	-8383.34	257.6856	0.8618397	1.854818	0.560059	7.777968
27066	-8123.369	-8380.879	257.5102	0.787033	1.551066	0.560059	8.019595
27072	-8117.237	-8376.195	258.9581	0.9139273	1.551066	0.6172979	7.131299
27078	-8116.779	-8375.805	259.0267	0.8801207	1.622385	0.6115775	7.090034
27084	-8118.243	-8377.342	259.099	0.875106	1.720781	0.6115775	7.018072
27090	-8123.575	-8382.127	258.5518	0.8752932	1.720781	0.5512867	7.360169
27096	-8118.337	-8376.54	258.2028	0.8439133	1.909114	0.4758334	7.565773
27102	-8115.007	-8373.626	258.6184	0.9004621	1.909114	0.5525998	7.245831
27108	-8125.786	-8384.395	258.6085	0.9103157	1.909114	0.5525998	7.245831
27114	-8133.209	-8391.969	258.7609	0.9103157	1.909114	0.5494501	7.166586
27120	-8125.888	-8384.884	258.9954	0.9168011	1.674686	0.5494501	7.11768
27126	-8129.153	-8389.634	260.4814	0.9697977	1.917317	0.5494501	6.201807
27132	-8125.778	-8385.212	259.4342	0.9274018	1.777983	0.5392826	6.847534
27138	-8129.226	-8387.123	257.8965	0.776836	1.864217	0.5392826	7.724718
27144	-8132.061	-8389.462	257.4013	0.9699028	1.9833	0.5394808	7.847483
27150	-8119.366	-8378.12	258.7538	0.9881216	1.649337	0.5915996	7.184308
27156	-8116.655	-8375.361	258.7065	0.9316547	1.821635	0.5604013	7.204418
27162	-8117.104	-8376.018	258.9139	0.8455949	1.805208	0.4909674	7.204418
27168	-8122.098	-8380.373	258.2749	0.8720705	1.805208	0.5837188	7.45479
27174	-8125.124	-8384.927	259.8032	0.9933837	1.805208	0.5843486	6.566041
27180	-8123.157	-8380.528	257.3713	0.7878968	1.65185	0.5738139	8.044543
27186	-8123.439	-8381.996	258.5565	0.8232042	1.65185	0.5027182	7.451887
27192	-8136.802	-8396.639	259.837	0.9674045	1.713003	0.6245416	6.562678
27198	-8152.968	-8410.874	257.9064	0.9247031	1.713003	0.4536436	7.768338
27204	-8130.517	-8388.223	257.7066	0.7335104	1.387899	0.6230524	7.958966
27210	-8120.217	-8377.523	257.3059	0.7602827	1.681436	0.7451109	7.958966
27216	-8118.831	-8375.771	256.9409	0.8124164	1.427309	0.6173804	8.312972
27222	-8117.262	-8374.929	257.6672	0.8654783	1.619857	0.584798	7.848278
27228	-8116.775	-8373.707	256.9314	0.7652621	1.619857	0.6093767	8.274794
27234	-8128.983	-8387.79	258.8063	0.8697918	1.555786	0.6855691	7.184494
27240	-8118.263	-8377.096	258.8335	0.8425248	1.555786	0.6855691	7.184494
27246	-8132.053	-8390.322	258.2698	0.8009216	1.592947	0.6855691	7.495195
27252	-8113.39	-8370.414	257.0241	0.7877082	1.592947	0.7060075	8.153371
27258	-8123.699	-8381.351	257.6523	0.7950611	1.574446	0.7060075	7.821335
27264	-8114.601	-8373.592	258.9909	0.831915	1.299991	0.7060075	7.196307
27270	-8132.765	-8393.278	260.5133	0.9168966	1.864522	0.6001749	6.189451
27276	-8115.779	-8374.746	258.9673	0.9413882	1.627206	0.615392	7.08428
27282	-8128.38	-8387.436	259.0562	0.8933167	1.627206	0.5872823	7.08428
27288	-8127.199	-8385.973	258.774	0.8677917	1.627206	0.6465387	7.204284
27294	-8119.615	-8378.602	258.9869	0.8050507	1.627206	0.6465387	7.123573
27300	-8115.98	-8374.599	258.6186	0.8328129	1.597803	0.6465387	7.317494
27306	-8122.995	-8381.74	258.7454	0.8144233	1.597803	0.5712147	7.317494
27312	-8131.226	-8390.316	259.0897	0.8251905	1.713621	0.6490384	7.024154
27318	-8123.807	-8383.096	259.2885	0.8621857	1.419002	0.6302108	7.024154
27324	-8126.577	-8385.848	259.2705	0.8563379	1.419002	0.6473179	7.024154
27330	-8120.93	-8380.079	259.1491	0.8503121	1.593083	0.6473179	7.024154
27336	-8119.257	-8378.665	259.4076	0.8314346	1.593083	0.6019427	6.929577
27342	-8123.662	-8381.817	258.1553	0.7729644	1.541405	0.6019427	7.652978
27348	-8111.218	-8369.988	258.7704	0.8461042	1.777194	0.6125277	7.189891
27354	-8121.23	-8379.723	258.4938	0.8013023	1.502889	0.5623968	7.503005
27360	-8124.372	-8381.349	256.9762	0.8183388	1.585369	0.6007834	8.24211
27366	-8125.764	-8384.143	258.3791	0.8073432	1.445452	0.5825749	7.567839
27372	-8147.638	-8406.412	258.7741	0.8893281	1.748587	0.4855159	7.280525
27378	-8130.497	-8389.973	259.4756	0.8491801	1.719251	0.5122538	6.91133
27384	-8134.532	-8392.272	257.7396	0.8564587	1.810909	0.6589504	7.690587
27390	-8137.739	-8394.295	256.5556	0.7638105	1.593045	0.6589504	8.448482
27396	-8134.036	-8392.7	258.6637	0.8435657	1.747602	0.6242655	7.24987
27402	-8117.183	-8374.885	257.7023	0.8226329	1.623789	0.6152381	7.827304
27408	-8119.527	-8377.234	257.7075	0.7358831	1.73263	0.6003164	7.843234
27414	-8117.14	-8374.867	257.7272	0.8723978	1.73263	0.4994406	7.843234
27420	-8115.388	-8373.992	258.6045	0.8508993	1.708094	0.5768832	7.328636
27426	-8109.385	-8366.864	257.4781	0.8311541	1.741629	0.4714199	8.020269
27432	-8097.013	-8355.555	258.5422	0.8036638	1.697604	0.5428792	7.419013
27438	-8095.319	-8351.241	255.9218	0.7373237	1.610424	0.5662007	8.863041
27444	-8102.782	-8360.726	257.944	0.8612004	1.610424	0.6718772	7.640589
27450	-8113.912	-8372.027	258.1151	0.8586398	1.718116	0.5082682	7.640589
27456	-8104.885	-8363.1	258.2156	0.8198175	1.718116	0.624965	7.512782
27462	-8115.862	-8374.792	258.9302	0.8092411	1.489367	0.5742566	7.260434
27468	-8132.513	-8391.835	259.3221	0.9462316	1.489367	0.6167263	6.942553
27474	-8122.008	-8380.62	258.6117	0.8413646	1.611629	0.4904997	7.438274
27480	-8129.035	-8387.735	258.6996	0.7721267	1.611629	0.6298635	7.313851
27486	-8123.277	-8382.513	259.2358	0.9092289	1.749457	0.5554273	6.960741
27492	-8127.812	-8387.444	259.6321	0.825526	1.70188	0.5554273	6.809087
27498	-8117.917	-8375.344	257.4271	0.7833943	1.70188	0.6414078	7.947251
27504	-8114.685	-8371.441	256.7562	0.887103	1.56382	0.6884857	8.266218
27510	-8128.795	-8388.925	260.1292	0.9550468	1.622921	0.5768805	6.48166
27516	-8130.754	-8389.904	259.1492	0.8484679	1.609751	0.5768805	7.073182
27522	-8128.782	-8386.556	257.7735	0.822686	1.609751	0.5768805	7.824387
27528	-8123.353	-8381.181	257.8274	0.7863247	1.729174	0.5137582	7.824387
27534	-8129.639	-8387.304	257.6652	0.8499041	1.714861	0.5834425	7.824387
27540	-8123.974	-8381.44	257.4665	0.8434817	1.714861	0.5834425	7.933934
27546	-8118.987	-8376.997	258.0095	0.8657151	1.576913	0.6643634	7.621063
27552	-8113.782	-8371.822	258.0404	0.8152841	1.856709	0.5496556	7.621063
27558	-8114.533	-8372.129	257.5969	0.821085	1.864923	0.5921497	7.818078
27564	-8125.489	-8381.46	255.9713	0.7433607	1.645601	0.5921497	8.800231
27570	-8126.797	-8384.136	257.3389	0.8570969	1.682244	0.5921497	7.99946
27576	-8102.064	-8361.177	259.1129	0.8943526	1.735183	0.5921497	7.010268
27582	-8116.578	-8374.136	257.5581	0.8275239	1.481054	0.4945319	8.055335
27588	-8113.795	-8371.985	258.1896	0.7423242	1.539913	0.6410509	7.621897
27594	-8112.044	-8369.858	257.8146	0.7684095	1.942862	0.5700097	7.722124
27600	-8123.002	-8379.723	256.7209	0.7521571	1.942862	0.5277352	8.348862
27606	-8117.653	-8376.348	258.6945	0.837919	1.815379	0.6091259	7.224573
27612	-8120.073	-8378.212	258.1393	0.8004475	1.882615	0.5350102	7.579694
27618	-8134.295	-8392.66	258.3649	0.8873479	1.528362	0.5430769	7.531989
27624	-8127.493	-8386.787	259.2938	0.9017202	2.039984	0.5223733	6.86548
27630	-8123.874	-8382.69	258.8158	0.8637798	2.131622	0.6230849	7.033769
27636	-8121.745	-8379.289	257.5442	0.8076554	1.755299	0.5695545	7.908487
27642	-8121.068	-8378.731	257.6624	0.8057813	1.62903	0.5752593	7.886886
27648	-8117.482	-8376.055	258.573	0.7886029	1.62903	0.5752593	7.408932
27654	-8138.986	-8397.322	258.3355	0.7730457	1.561071	0.5752593	7.570014
27660	-8133.168	-8391.385	258.2166	0.8115697	1.716316	0.5752593	7.556011
27666	-8132.011	-8389.566	257.5553	0.7972813	1.875057	0.5515965	7.882247
27672	-8133.598	-8391.499	257.9014	0.8001826	1.909419	0.6328459	7.620705
27678	-8132.849	-8390.831	257.9823	0.8347509	1.815	0.6328459	7.590258
27684	-8126.246	-8384.495	258.2493	0.8528941	1.605317	0.5345466	7.590258
27690	-8118.622	-8376.811	258.189	0.7983779	1.776815	0.5345466	7.590258
27696	-8119.484	-8376.733	257.2496	0.8719733	1.540033	0.4988502	8.16925
27702	-8126.988	-8385.328	258.34	0.8768112	1.639069	0.5031214	7.543483
27708	-8128.485	-8386.2	257.7155	0.8206302	1.558579	0.6239738	7.839158
27714	-8129.072	-8387.113	258.0417	0.8028556	1.785243	0.5567273	7.645297
27720	-8131.298	-8389.853	258.5552	0.763739	1.785243	0.653827	7.315885
27726	-8133.788	-8392.479	258.6911	0.9071916	1.536778	0.5764269	7.315885
27732	-8121.203	-8379.799	258.5965	0.8382025	1.608187	0.5780976	7.375209
27738	-8113.398	-8372.907	259.509	0.9058415	1.589345	0.5454589	6.881971
27744	-8129.945	-8388.082	258.1369	0.9176919	1.593779	0.5454589	7.610855
27750	-8127.114	-8383.81	256.6963	0.6996283	1.405281	0.5901982	8.53281
27756	-8123.422	-8381.931	258.5094	0.8348708	1.388817	0.4672484	7.605492
27762	-8114.024	-8373.248	259.2243	0.805053	1.504701	0.5652085	7.105922
27768	-8107.162	-8364.97	257.808	0.7799847	1.364057	0.6450772	7.87361
27774	-8110.378	-8368.371	257.9929	0.8367185	1.357361	0.5631471	7.810773
27780	-8121.837	-8379.194	257.3568	0.8337637	1.799681	0.577419	7.97302
27786	-8122.775	-8381.787	259.012	0.8351097	1.519245	0.577419	7.188307
27792	-8115.012	-8373.097	258.085	0.7432913	1.519245	0.6495627	7.679098
27798	-8104.063	-8362.949	258.8852	0.8524872	1.519958	0.6495627	7.191283
27804	-8115.2	-8372.702	257.5021	0.7471179	1.50216	0.5174777	8.099713
27810	-8105.717	-8364.631	258.9136	0.9438572	1.818463	0.5174777	7.123826
27816	-8102.161	-8360.657	258.4958	0.8794434	1.818463	0.5174777	7.382809
27822	-8111.688	-8370.293	258.6052	0.8835705	1.44566	0.5174777	7.459805
27828	-8112.68	-8372.629	259.9489	1.014171	1.6281	0.4383688	6.668341
27834	-8116.017	-8375.835	259.8173	0.9608514	1.759523	0.4826059	6.678949
27840	-8116.508	-8374.311	257.8026	0.9414816	1.759523	0.4826059	7.77173
27846	-8110.743	-8369.438	258.6957	0.7978955	2.1478	0.4826059	7.245653
27852	-8098.842	-8357.236	258.3942	0.8922152	1.774209	0.5431491	7.423723
27858	-8105.53	-8364.235	258.7052	0.8773882	1.774209	0.5431491	7.264822
27864	-8115.424	-8374.613	259.1896	0.9016809	1.774209	0.5427146	6.991665
27870	-8130.772	-8388.909	258.1367	0.9016809	1.774209	0.5427146	7.556979
27876	-8119.166	-8377.73	258.5643	0.9043265	1.761499	0.5332911	7.338718
27882	-8131.63	-8392.612	260.9823	0.9559156	1.541263	0.5332911	6.085416
27888	-8131.238	-8390.881	259.643	0.9198903	1.423689	0.6464062	6.787896
27894	-8125.237	-8383.799	258.5622	0.8742519	1.55927	0.6464062	7.340176
27900	-8120.989	-8380.713	259.7234	0.8776983	1.55186	0.6054722	6.747271
27906	-8116.28	-8373.816	257.5361	0.8094232	1.567888	0.5828657	7.969143
27912	-8131.786	-8389.422	257.6363	0.7166945	1.627835	0.5502496	7.969143
27918	-8122.7	-8380.111	257.4106	0.869055	1.627835	0.5636943	7.997254
27924	-8120.532	-8379.836	259.304	0.8061437	1.612255	0.6226435	6.975879
27930	-8116.947	-8374.467	257.5198	0.8206925	1.542189	0.6127032	7.958408
27936	-8114.126	-8371.733	257.6067	0.888509	1.578903	0.4953421	7.958408
27942	-8122.876	-8381.345	258.4687	0.9265303	1.612337	0.4953421	7.464687
27948	-8113.347	-8371.711	258.3644	0.8610929	1.612337	0.4953421	7.555623
27954	-8108.183	-8366.55	258.367	0.8654669	1.612337	0.5594941	7.497123
27960	-8119.933	-8377.568	257.635	0.8265374	1.648603	0.5608103	7.894963
27966	-8110.573	-8368.05	257.4766	0.7495859	1.616803	0.5281841	8.059245
27972	-8115.52	-8374.949	259.429	0.8301361	1.892679	0.5733084	6.835822
27978	-8119.724	-8378.968	259.2441	0.9293414	1.872827	0.5733084	6.88861
27984	-8111.055	-8369.206	258.1507	0.8938726	1.609239	0.5281841	7.625028
27990	-8129.155	-8388.275	259.1192	0.8291645	1.648644	0.6272198	7.045977
27996	-8122.077	-8381.18	259.1028	0.8551853	1.281078	0.6272198	7.18914
28002	-8115.936	-8374.039	258.1027	0.8191276	1.47975	0.6272198	7.661166
28008	-8107.679	-8367.221	259.5425	0.8773385	1.775131	0.4436277	6.903589
28014	-8103.449	-8363.15	259.7018	0.9452539	1.89252	0.4999048	6.688837
28020	-8101.706	-8361.124	259.4182	0.9392062	1.52558	0.4999048	6.976766
28026	-8116.805	-8375.926	259.1211	0.9161036	1.852347	0.5636046	6.976766
28032	-8127.449	-8387.212	259.7626	0.9098335	1.575217	0.5826422	6.717845
28038	-8124.792	-8384.514	259.7221	0.9502763	1.575217	0.5826422	6.717845
28044	-8131.609	-8390.842	259.2332	0.8799275	1.65005	0.4602948	7.097466
28050	-8131.273	-8390.422	259.1492	0.9226307	1.823906	0.4602948	7.058359
28056	-8123.091	-8380.245	257.1547	0.7962777	1.823906	0.5472979	8.117036
28062	-8116.017	-8373.341	257.3238	0.7691198	1.823906	0.5472979	8.041353
28068	-8116.955	-8375.091	258.1362	0.872866	1.823906	0.5861432	7.520373
28074	-8114.669	-8372.847	258.1777	0.8647779	1.988338	0.5005528	7.520373
28080	-8115.268	-8374.376	259.1085	0.8358057	1.931483	0.4831805	7.070087
28086	-8115.89	-8375.583	259.6933	0.9067972	1.728612	0.7058758	6.608222
28092	-8111.445	-8370.517	259.0725	0.9067972	1.432981	0.7058758	7.055781
28098	-8118.48	-8376.71	258.2309	0.8472335	1.770597	0.5430853	7.536645
28104	-8116.34	-8374.225	257.8845	0.8735916	1.672273	0.5219132	7.760484
28110	-8119.889	-8375.899	256.0099	0.8273568	1.672273	0.5956985	8.722905
28116	-8121.371	-8379.36	257.9887	0.9663806	1.515604	0.5191972	7.71618
28122	-8111.804	-8369.857	258.0531	0.7593191	1.607207	0.6126412	7.68177
28128	-8103.477	-8361.549	258.0717	0.793019	1.533508	0.6126412	7.68177
28134	-8110.48	-8367.278	256.798	0.7892003	1.533508	0.6126412	8.362974
28140	-8119.261	-8375.325	256.0641	0.7388011	1.533508	0.6849686	8.726717
28146	-8124.386	-8381.852	257.4659	0.7949405	1.590093	0.5128446	8.06388
28152	-8111.97	-8369.851	257.8804	0.8039463	1.487417	0.551608	7.844594
28158	-8115.824	-8372.492	256.6681	0.800126	1.487417	0.591057	8.46077
28164	-8124.815	-8383.888	259.0733	0.8219039	1.315882	0.5715684	7.251075
28170	-8109.397	-8368.413	259.0155	0.8275378	1.565818	0.4852258	7.251075
28176	-8102.279	-8359.482	257.2036	0.8539458	1.565818	0.4847796	8.206064
28182	-8109.227	-8366.454	257.2273	0.8302269	1.565818	0.4847796	8.206064
28188	-8109.64	-8367.942	258.3025	0.8008448	1.771754	0.495525	7.563735
28194	-8117.782	-8375.685	257.9022	0.8793263	1.771754	0.510726	7.722557
28200	-8121.236	-8379.122	257.8856	0.8243443	1.771754	0.5559627	7.722557
28206	-8125.897	-8384.808	258.9116	0.8644435	1.71189	0.5076702	7.213226
28212	-8138.115	-8396.748	258.6328	0.9336167	1.833549	0.497767	7.292404
28218	-8123.064	-8383.233	260.1698	0.9043613	1.833549	0.551266	6.433039
28224	-8132.931	-8389.856	256.9246	0.6688068	1.644578	0.5582321	8.361021
28230	-8135.47	-8394.021	258.5517	0.8509034	1.644578	0.5582321	7.395033
28236	-8137.19	-8395.975	258.7847	0.8727214	1.849763	0.5777789	7.170497
28242	-8140.448	-8399.225	258.7767	0.942557	1.849763	0.720433	7.031539
28248	-8138.078	-8396.48	258.4021	0.861467	1.607234	0.679905	7.390513
28254	-8136.553	-8394.927	258.3736	0.8880022	1.699636	0.5527185	7.455242
28260	-8116.844	-8373.944	257.0997	0.8129164	1.699636	0.5314191	8.193606
28266	-8126.435	-8383.894	257.4586	0.8109549	1.699636	0.5314191	8.003376
28272	-8125.113	-8384.706	259.5927	0.961737	1.64532	0.6309047	6.717647
28278	-8137.462	-8397.251	259.7885	0.9046671	2.006046	0.6309047	6.519381
28284	-8126.057	-8386.109	260.0511	0.9336267	1.718097	0.5353778	6.535252
28290	-8118.984	-8377.763	258.779	0.87194	1.599316	0.6013466	7.244112
28296	-8124.15	-8382.209	258.0595	0.7802501	1.447778	0.6006655	7.738192
28302	-8114.067	-8373.878	259.811	0.8989304	1.785421	0.5278834	6.666595
28308	-8121.781	-8381.152	259.3702	0.8989304	1.672589	0.5845838	6.897624
28314	-8114.76	-8373.289	258.5296	0.8681783	1.672589	0.5377163	7.404501
28320	-8115.938	-8374.127	258.1892	0.86918	1.685836	0.6053957	7.526986
28326	-8115.231	-8374.36	259.1291	0.818695	1.685836	0.5027183	7.134618
28332	-8134.295	-8393.821	259.5251	0.8967639	1.891493	0.5041418	6.806991
28338	-8137.73	-8395.968	258.2379	0.819381	1.891493	0.5422548	7.507761
28344	-8111.782	-8371.052	259.27	0.8578345	1.741709	0.6175683	6.923214
28350	-8114.848	-8373.004	258.1557	0.7998685	1.891493	0.6064793	7.510608
28356	-8109.008	-8366.189	257.1816	0.7541682	1.522638	0.6005883	8.190975
28362	-8108.422	-8366.16	257.7383	0.7967114	1.840177	0.5223674	7.820966
28368	-8114.525	-8372.017	257.4926	0.7761525	1.497342	0.5321141	8.078678
28374	-8099.251	-8357.647	258.3969	0.8012986	1.497342	0.4886348	7.620191
28380	-8116.095	-8375.754	259.659	0.8106939	1.969311	0.5834346	6.689032
28386	-8111.377	-8371.175	259.798	0.8929081	1.623448	0.5834346	6.689032
28392	-8118.305	-8378.301	259.9961	0.8971738	1.623448	0.5834346	6.579586
28398	-8116.113	-8375.636	259.5236	0.9228055	1.623448	0.5834346	6.821035
28404	-8122.821	-8382.652	259.8307	0.9622515	1.623448	0.3807495	6.821035
28410	-8113.135	-8371.968	258.8321	0.8663681	1.623448	0.402287	7.387065
28416	-8109.749	-8368.748	258.9995	0.9109456	1.803182	0.484731	7.129646
28422	-8123.929	-8383.621	259.6913	0.974421	1.962433	0.5011866	6.654784
28428	-8109.079	-8368.371	259.2918	0.8779587	2.069512	0.6631267	6.758548
28434	-8106.538	-8364.927	258.3884	0.8604829	1.523385	0.586155	7.500664
28440	-8136.677	-8394.59	257.9136	0.8781931	1.499349	0.55941	7.776129
28446	-8128.724	-8385.747	257.0234	0.7706711	1.324134	0.6373124	8.319448
28452	-8124.765	-8383.511	258.7458	0.7978745	1.441706	0.5606034	7.395681
28458	-8119.868	-8377.044	257.1751	0.8101253	1.441706	0.5667696	8.223233
28464	-8129.868	-8389.792	259.9244	0.9064378	1.802057	0.4958099	6.623683
28470	-8133.265	-8392.321	259.0561	0.9250532	1.573416	0.5049617	7.15635
28476	-8128.142	-8388.722	260.5808	1.044874	1.313101	0.5720805	6.317674
28482	-8136.623	-8398.243	261.62	1.039607	1.44457	0.6080326	5.66851
28488	-8123.509	-8382.328	258.8197	0.8219526	1.313047	0.6080326	7.359554
28494	-8125.571	-8384.429	258.8587	0.8048988	1.313047	0.5929622	7.359554
28500	-8129.722	-8388.612	258.8896	0.8028511	1.68689	0.5474233	7.233089
28506	-8115.475	-8373.603	258.1282	0.8202983	1.68689	0.5272268	7.648858
28512	-8132.913	-8390.442	257.5288	0.8201984	1.693787	0.6113187	7.898864
28518	-8135.202	-8391.642	256.4393	0.7631228	1.64559	0.4869054	8.629215
28524	-8114.745	-8372.621	257.8758	0.8467245	1.717581	0.510974	7.772761
28530	-8111.592	-8369.334	257.7422	0.8580532	1.717581	0.5899978	7.772761
28536	-8116.115	-8374.248	258.1325	0.7808794	1.692132	0.5624811	7.636387
28542	-8134.24	-8394.236	259.9958	0.8716337	1.338615	0.620561	6.678873
28548	-8133.313	-8391.607	258.2944	0.8979838	1.338615	0.620561	7.579644
